"REF_DATE","GEO","DGUID","Gender","Age group","Transmission","Hospitalization","Death","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160938167","3.4.1.2.2.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160938168","3.4.1.2.3.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160938169","3.4.1.2.3.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160938170","3.4.1.2.3.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160938171","3.4.1.2.3.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not hospitalized","Total, by death status","Number","223","units","0","v1160938172","3.4.1.2.4.1","81","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not hospitalized","Yes, deceased","Number","223","units","0","v1160938173","3.4.1.2.4.2","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not hospitalized","No, not deceased","Number","223","units","0","v1160938174","3.4.1.2.4.3","80","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not hospitalized","Not stated, deceased","Number","223","units","0","v1160938175","3.4.1.2.4.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not stated, hospitalized","Total, by death status","Number","223","units","0","v1160938176","3.4.1.2.5.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not stated, hospitalized","Yes, deceased","Number","223","units","0","v1160938177","3.4.1.2.5.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not stated, hospitalized","No, not deceased","Number","223","units","0","v1160938178","3.4.1.2.5.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Community exposures","Not stated, hospitalized","Not stated, deceased","Number","223","units","0","v1160938179","3.4.1.2.5.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Total, by hospitalization status","Total, by death status","Number","223","units","0","v1160938180","3.4.1.3.1.1","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Total, by hospitalization status","Yes, deceased","Number","223","units","0","v1160938181","3.4.1.3.1.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Total, by hospitalization status","No, not deceased","Number","223","units","0","v1160938182","3.4.1.3.1.3","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Total, by hospitalization status","Not stated, deceased","Number","223","units","0","v1160938183","3.4.1.3.1.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized and ICU admitted","Total, by death status","Number","223","units","0","v1160938184","3.4.1.3.2.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized and ICU admitted","Yes, deceased","Number","223","units","0","v1160938185","3.4.1.3.2.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized and ICU admitted","No, not deceased","Number","223","units","0","v1160938186","3.4.1.3.2.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160938187","3.4.1.3.2.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160938188","3.4.1.3.3.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160938189","3.4.1.3.3.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160938190","3.4.1.3.3.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160938191","3.4.1.3.3.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not hospitalized","Total, by death status","Number","223","units","0","v1160938192","3.4.1.3.4.1","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not hospitalized","Yes, deceased","Number","223","units","0","v1160938193","3.4.1.3.4.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not hospitalized","No, not deceased","Number","223","units","0","v1160938194","3.4.1.3.4.3","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not hospitalized","Not stated, deceased","Number","223","units","0","v1160938195","3.4.1.3.4.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not stated, hospitalized","Total, by death status","Number","223","units","0","v1160938196","3.4.1.3.5.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not stated, hospitalized","Yes, deceased","Number","223","units","0","v1160938197","3.4.1.3.5.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not stated, hospitalized","No, not deceased","Number","223","units","0","v1160938198","3.4.1.3.5.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Travel exposures","Not stated, hospitalized","Not stated, deceased","Number","223","units","0","v1160938199","3.4.1.3.5.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Total, by hospitalization status","Total, by death status","Number","223","units","0","v1160938200","3.4.1.4.1.1","246","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Total, by hospitalization status","Yes, deceased","Number","223","units","0","v1160938201","3.4.1.4.1.2","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Total, by hospitalization status","No, not deceased","Number","223","units","0","v1160938202","3.4.1.4.1.3","31","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Total, by hospitalization status","Not stated, deceased","Number","223","units","0","v1160938203","3.4.1.4.1.4","214","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized and ICU admitted","Total, by death status","Number","223","units","0","v1160938204","3.4.1.4.2.1","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized and ICU admitted","Yes, deceased","Number","223","units","0","v1160938205","3.4.1.4.2.2","1","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized and ICU admitted","No, not deceased","Number","223","units","0","v1160938206","3.4.1.4.2.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized and ICU admitted","Not stated, deceased","Number","223","units","0","v1160938207","3.4.1.4.2.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized but not ICU admitted","Total, by death status","Number","223","units","0","v1160938208","3.4.1.4.3.1","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized but not ICU admitted","Yes, deceased","Number","223","units","0","v1160938209","3.4.1.4.3.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized but not ICU admitted","No, not deceased","Number","223","units","0","v1160938210","3.4.1.4.3.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Yes, hospitalized but not ICU admitted","Not stated, deceased","Number","223","units","0","v1160938211","3.4.1.4.3.4","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not hospitalized","Total, by death status","Number","223","units","0","v1160938212","3.4.1.4.4.1","35","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not hospitalized","Yes, deceased","Number","223","units","0","v1160938213","3.4.1.4.4.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not hospitalized","No, not deceased","Number","223","units","0","v1160938214","3.4.1.4.4.3","31","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not hospitalized","Not stated, deceased","Number","223","units","0","v1160938215","3.4.1.4.4.4","4","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not stated, hospitalized","Total, by death status","Number","223","units","0","v1160938216","3.4.1.4.5.1","210","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not stated, hospitalized","Yes, deceased","Number","223","units","0","v1160938217","3.4.1.4.5.2","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not stated, hospitalized","No, not deceased","Number","223","units","0","v1160938218","3.4.1.4.5.3","0","","","","0"
"2021","Quebec Region","2016A00012","Not stated, gender","Total, all age groups","Not stated, transmission","Not stated, hospitalized","Not stated, deceased","Number","223","units","0","v1160938219","3.4.1.4.5.4","210","","","","0"
